Year,StockKeyLabel,F,SSB,FishingPressureDescription,StockSizeDescription,Landings,Catches,Discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger,Ecoregion,landings,F/FMSy,B/BMSY
2019,dab.27.22-32,NA,89.732,F,B_index,1102,1903,801,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2006,dab.27.22-32,NA,79.555,F,B_index,1228,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2007,dab.27.22-32,NA,77.245,F,B_index,1504,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2008,dab.27.22-32,NA,57.174,F,B_index,1648,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2009,dab.27.22-32,NA,76.876,F,B_index,1268,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2010,dab.27.22-32,NA,113.508,F,B_index,1041,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1970,dab.27.22-32,NA,NA,F,B_index,950,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1971,dab.27.22-32,NA,NA,F,B_index,1011,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1972,dab.27.22-32,NA,NA,F,B_index,1235,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1973,dab.27.22-32,NA,NA,F,B_index,1311,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1974,dab.27.22-32,NA,NA,F,B_index,1399,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1975,dab.27.22-32,NA,NA,F,B_index,1530,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1990,dab.27.22-32,NA,NA,F,B_index,2175,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1991,dab.27.22-32,NA,NA,F,B_index,2172,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1992,dab.27.22-32,NA,NA,F,B_index,1908,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1993,dab.27.22-32,NA,NA,F,B_index,1727,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1994,dab.27.22-32,NA,NA,F,B_index,3106,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1995,dab.27.22-32,NA,NA,F,B_index,2943,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1996,dab.27.22-32,NA,NA,F,B_index,2229,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1997,dab.27.22-32,NA,NA,F,B_index,1248,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1985,dab.27.22-32,NA,NA,F,B_index,1958,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1986,dab.27.22-32,NA,NA,F,B_index,2001,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1987,dab.27.22-32,NA,NA,F,B_index,2184,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1988,dab.27.22-32,NA,NA,F,B_index,2320,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1989,dab.27.22-32,NA,NA,F,B_index,2039,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2003,dab.27.22-32,NA,61.049,F,B_index,1233,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2004,dab.27.22-32,NA,59.087,F,B_index,1894,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2005,dab.27.22-32,NA,73.253,F,B_index,1495,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2001,dab.27.22-32,NA,69.783,F,B_index,861,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1998,dab.27.22-32,NA,NA,F,B_index,960,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1999,dab.27.22-32,NA,NA,F,B_index,1071,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2000,dab.27.22-32,NA,NA,F,B_index,876,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2002,dab.27.22-32,NA,36.948,F,B_index,715,NA,NA,2023,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1997,fle.27.2223,NA,NA,F,SSB,2053,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2008,fle.27.2223,NA,26.43,F,SSB,1427,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1996,fle.27.2223,NA,NA,F,SSB,1517,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1995,fle.27.2223,NA,NA,F,SSB,1434,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2007,fle.27.2223,NA,29.53,F,SSB,1250,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1991,fle.27.2223,NA,NA,F,SSB,1171,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1994,fle.27.2223,NA,NA,F,SSB,1191,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1992,fle.27.2223,NA,NA,F,SSB,1125,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2003,fle.27.2223,NA,15.84,F,SSB,1337,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2013,fle.27.2223,NA,62.55,F,SSB,1454,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2015,fle.27.2223,NA,87.04,F,SSB,1130,1443,314,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1998,fle.27.2223,NA,NA,F,SSB,1844,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2006,fle.27.2223,NA,33.35,F,SSB,866,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1989,fle.27.2223,NA,NA,F,SSB,1652,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1990,fle.27.2223,NA,NA,F,SSB,1176,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1999,fle.27.2223,NA,NA,F,SSB,2020,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2010,fle.27.2223,NA,55.14,F,SSB,1053,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2012,fle.27.2223,NA,55.5,F,SSB,1219,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2011,fle.27.2223,NA,42.88,F,SSB,1044,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2004,fle.27.2223,NA,16.6,F,SSB,1298,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2001,fle.27.2223,NA,18.27,F,SSB,2540,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2005,fle.27.2223,NA,12.87,F,SSB,1041,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1982,fle.27.2223,NA,NA,F,SSB,2178,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2009,fle.27.2223,NA,27.96,F,SSB,1176,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1993,fle.27.2223,NA,NA,F,SSB,1104,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2002,fle.27.2223,NA,24.4,F,SSB,1849,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1988,fle.27.2223,NA,NA,F,SSB,1512,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1981,fle.27.2223,NA,NA,F,SSB,2586,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1973,fle.27.2223,NA,NA,F,SSB,2513,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2014,fle.27.2223,NA,85.93,F,SSB,1193,1733,540,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1980,fle.27.2223,NA,NA,F,SSB,2535,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1987,fle.27.2223,NA,NA,F,SSB,1515,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2019,fle.27.2223,NA,35.62,F,SSB,1114,1355,241,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1979,fle.27.2223,NA,NA,F,SSB,2899,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1985,fle.27.2223,NA,NA,F,SSB,2126,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1976,fle.27.2223,NA,NA,F,SSB,2604,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1977,fle.27.2223,NA,NA,F,SSB,2922,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2016,fle.27.2223,NA,120.51,F,SSB,1153,1648,495,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2000,fle.27.2223,NA,NA,F,SSB,2597,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1984,fle.27.2223,NA,NA,F,SSB,2538,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1986,fle.27.2223,NA,NA,F,SSB,1842,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2021,fle.27.2223,NA,59.5,F,SSB,526,564,38,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2020,fle.27.2223,NA,35.29,F,SSB,775,897,121,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2018,fle.27.2223,NA,68.26,F,SSB,809,982,173,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1974,fle.27.2223,NA,NA,F,SSB,2566,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2017,fle.27.2223,NA,75.54,F,SSB,1158,1407,249,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1975,fle.27.2223,NA,NA,F,SSB,2624,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1983,fle.27.2223,NA,NA,F,SSB,2527,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
1978,fle.27.2223,NA,NA,F,SSB,3790,NA,NA,2022,NA,NA,NA,NA,NA,NA,Baltic Sea,NA,,
2011,her.27.20-24,0.291,68146,F,SSB,27771,27771,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,0.938709677,0.454306667
2012,her.27.20-24,0.377,72629,F,SSB,38648,38648,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.216129032,0.484193333
2010,her.27.20-24,0.432,74567,F,SSB,42214,42214,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.393548387,0.497113333
2015,her.27.20-24,0.407,88247,F,SSB,37491,37491,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.312903226,0.588313333
2016,her.27.20-24,0.522,85406,F,SSB,51298,51298,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.683870968,0.569373333
2013,her.27.20-24,0.399,80901,F,SSB,43829,43829,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.287096774,0.53934
2014,her.27.20-24,0.32,84593,F,SSB,37358,37358,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.032258065,0.563953333
2019,her.27.20-24,0.279,51376,F,SSB,25420,25420,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,0.9,0.342506667
2020,her.27.20-24,0.187,53628,F,SSB,22130,22130,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,0.603225806,0.35752
2021,her.27.20-24,0.111,62343,F,SSB,14180,14180,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,0.358064516,0.41562
2022,her.27.20-24,0.05,75548,F,SSB,6251,6251,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,0.161290323,0.503653333
2023,her.27.20-24,NA,85431,F,SSB,NA,NA,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,,0.56954
1996,her.27.20-24,0.668,134244,F,SSB,121260,121260,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,2.15483871,0.89496
1997,her.27.20-24,0.634,146775,F,SSB,115585,115585,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,2.04516129,0.9785
1998,her.27.20-24,0.626,119220,F,SSB,107033,107033,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,2.019354839,0.7948
1999,her.27.20-24,0.507,120005,F,SSB,97234,97234,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.635483871,0.800033333
2000,her.27.20-24,0.589,125841,F,SSB,118277,118277,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.9,0.83894
2001,her.27.20-24,0.61,136767,F,SSB,105803,105803,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.967741935,0.91178
2017,her.27.20-24,0.561,74730,F,SSB,46340,46340,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.809677419,0.4982
2018,her.27.20-24,0.572,59805,F,SSB,41058,41058,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.84516129,0.3987
1991,her.27.20-24,0.422,294773,F,SSB,191573,191573,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.361290323,1.965153333
1992,her.27.20-24,0.51,304636,F,SSB,194408,194408,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.64516129,2.030906667
1993,her.27.20-24,0.582,287341,F,SSB,185010,185010,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.877419355,1.915606667
1994,her.27.20-24,0.603,227748,F,SSB,172439,172439,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.94516129,1.51832
1995,her.27.20-24,0.596,195407,F,SSB,150820,150820,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.922580645,1.302713333
2009,her.27.20-24,0.542,82061,F,SSB,67261,67261,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.748387097,0.547073333
2005,her.27.20-24,0.528,126104,F,SSB,88404,88404,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.703225806,0.840693333
2002,her.27.20-24,0.5,160622,F,SSB,106189,106189,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.612903226,1.070813333
2003,her.27.20-24,0.446,129048,F,SSB,78310,78310,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.438709677,0.86032
2004,her.27.20-24,0.464,134457,F,SSB,76814,76814,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.496774194,0.89638
2006,her.27.20-24,0.476,137834,F,SSB,88931,88931,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.535483871,0.918893333
2007,her.27.20-24,0.529,112660,F,SSB,68180,68180,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.706451613,0.751066667
2008,her.27.20-24,0.575,91780,F,SSB,69576,69576,NA,2023,0.45,0.41,150000,120000,0.31,150000,Baltic Sea,NA,1.85483871,0.611866667
1905,her.27.25-2932,0.037,2.9,F/Fmsy,SSB/MSY Btrigger,NA,33402,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.037,2.9
1909,her.27.25-2932,0.058,2.83,F/Fmsy,SSB/MSY Btrigger,NA,50956,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.058,2.83
1906,her.27.25-2932,0.041,2.89,F/Fmsy,SSB/MSY Btrigger,NA,37064,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.041,2.89
1907,her.27.25-2932,0.06,2.87,F/Fmsy,SSB/MSY Btrigger,NA,53899,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.06,2.87
1908,her.27.25-2932,0.068,2.86,F/Fmsy,SSB/MSY Btrigger,NA,60539,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.068,2.86
1904,her.27.25-2932,0.022,2.89,F/Fmsy,SSB/MSY Btrigger,NA,20104,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.022,2.89
1931,her.27.25-2932,0.049,2.77,F/Fmsy,SSB/MSY Btrigger,NA,42068,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.049,2.77
1932,her.27.25-2932,0.055,2.77,F/Fmsy,SSB/MSY Btrigger,NA,47373,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.055,2.77
1933,her.27.25-2932,0.059,2.77,F/Fmsy,SSB/MSY Btrigger,NA,51086,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.059,2.77
1934,her.27.25-2932,0.065,2.76,F/Fmsy,SSB/MSY Btrigger,NA,56079,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.065,2.76
1935,her.27.25-2932,0.071,2.76,F/Fmsy,SSB/MSY Btrigger,NA,60507,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.071,2.76
1936,her.27.25-2932,0.08,2.74,F/Fmsy,SSB/MSY Btrigger,NA,67497,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.08,2.74
1937,her.27.25-2932,0.077,2.73,F/Fmsy,SSB/MSY Btrigger,NA,64562,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.077,2.73
1938,her.27.25-2932,0.077,2.71,F/Fmsy,SSB/MSY Btrigger,NA,64712,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.077,2.71
1939,her.27.25-2932,0.058,2.7,F/Fmsy,SSB/MSY Btrigger,NA,48609,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.058,2.7
1940,her.27.25-2932,0.051,2.71,F/Fmsy,SSB/MSY Btrigger,NA,42721,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.051,2.71
1941,her.27.25-2932,0.069,2.72,F/Fmsy,SSB/MSY Btrigger,NA,57754,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.069,2.72
1942,her.27.25-2932,0.081,2.71,F/Fmsy,SSB/MSY Btrigger,NA,68085,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.081,2.71
1943,her.27.25-2932,0.091,2.69,F/Fmsy,SSB/MSY Btrigger,NA,75808,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.091,2.69
1944,her.27.25-2932,0.073,2.68,F/Fmsy,SSB/MSY Btrigger,NA,60906,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.073,2.68
1945,her.27.25-2932,0.076,2.67,F/Fmsy,SSB/MSY Btrigger,NA,62807,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.076,2.67
1946,her.27.25-2932,0.056,2.67,F/Fmsy,SSB/MSY Btrigger,NA,46604,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.056,2.67
1947,her.27.25-2932,0.047,2.68,F/Fmsy,SSB/MSY Btrigger,NA,38913,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.047,2.68
1948,her.27.25-2932,0.05,2.7,F/Fmsy,SSB/MSY Btrigger,NA,41791,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.05,2.7
1949,her.27.25-2932,0.075,2.71,F/Fmsy,SSB/MSY Btrigger,NA,62362,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.075,2.71
1910,her.27.25-2932,0.053,2.81,F/Fmsy,SSB/MSY Btrigger,NA,46499,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.053,2.81
1911,her.27.25-2932,0.046,2.81,F/Fmsy,SSB/MSY Btrigger,NA,39896,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.046,2.81
1912,her.27.25-2932,0.041,2.81,F/Fmsy,SSB/MSY Btrigger,NA,35571,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.041,2.81
1913,her.27.25-2932,0.047,2.81,F/Fmsy,SSB/MSY Btrigger,NA,41262,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.047,2.81
1914,her.27.25-2932,0.039,2.81,F/Fmsy,SSB/MSY Btrigger,NA,33908,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.039,2.81
1915,her.27.25-2932,0.039,2.8,F/Fmsy,SSB/MSY Btrigger,NA,34578,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.039,2.8
1916,her.27.25-2932,0.047,2.81,F/Fmsy,SSB/MSY Btrigger,NA,41322,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.047,2.81
1917,her.27.25-2932,0.056,2.8,F/Fmsy,SSB/MSY Btrigger,NA,48588,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.056,2.8
1918,her.27.25-2932,0.054,2.8,F/Fmsy,SSB/MSY Btrigger,NA,47308,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.054,2.8
1919,her.27.25-2932,0.05,2.79,F/Fmsy,SSB/MSY Btrigger,NA,43540,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.05,2.79
1920,her.27.25-2932,0.048,2.79,F/Fmsy,SSB/MSY Btrigger,NA,41328,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.048,2.79
1921,her.27.25-2932,0.047,2.78,F/Fmsy,SSB/MSY Btrigger,NA,40591,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.047,2.78
1922,her.27.25-2932,0.046,2.79,F/Fmsy,SSB/MSY Btrigger,NA,39800,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.046,2.79
1923,her.27.25-2932,0.048,2.79,F/Fmsy,SSB/MSY Btrigger,NA,41661,NA,2023,NA,1.2,1,0.5,1,1,Baltic Sea,NA,0.048,2.79
